ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
tur-1-1,,tur,1,bir,bir,,,,,
tur-2-1,,tur,2,iki,iki,,,,,
tur-3-1,,tur,3,üç,üç,,,,,
tur-4-1,,tur,4,dört,dört,,,,,
tur-5-1,,tur,5,beş,beş,,,,,
tur-6-1,,tur,6,altı,altı,,,,,
tur-7-1,,tur,7,yedi,yedi,,,,,
tur-8-1,,tur,8,sekiz,sekiz,,,,,
tur-9-1,,tur,9,dokuz,dokuz,,,,,
tur-10-1,,tur,10,on,on,,,,,
tur-11-1,,tur,11,on bir,on bir,,,,,
vec-0-1,,vec,0,zero,zero,,,,,
vec-1-1,,vec,1,uno,uno,,,,,
vec-2-1,,vec,2,dù,dù,,,,,
vec-3-1,,vec,3,trì,trì,,,,,
vec-4-1,,vec,4,quàtro,quàtro,,,,,
vec-5-1,,vec,5,sìnque,sìnque,,,,,
vec-6-1,,vec,6,siè,siè,,,,,
vec-7-1,,vec,7,sète,sète,,,,,
vec-8-1,,vec,8,òto,òto,,,,,
vec-9-1,,vec,9,nove,nove,,,,,
vec-10-1,,vec,10,dièse,dièse,,,,,
vec-11-1,,vec,11,ùndese,ùndese,,,,,
jav-0-1,,jav,0,nul,nul,,,,,
jav-1-1,,jav,1,siji,siji,,,,,
jav-2-1,,jav,2,loro,loro,,,,,
jav-3-1,,jav,3,telu,telu,,,,,
jav-4-1,,jav,4,papat,papat,,,,,
jav-5-1,,jav,5,lima,lima,,,,,
jav-6-1,,jav,6,enem,enem,,,,,
jav-7-1,,jav,7,pitu,pitu,,,,,
jav-8-1,,jav,8,wolu,wolu,,,,,
jav-9-1,,jav,9,sanga,sanga,,,,,
jav-10-1,,jav,10,sepuluh,sepuluh,,,,,
jav-11-1,,jav,11,sepuluh siji,sepuluh siji,,,,,
est-0-1,,est,0,null,null,,,,,
est-1-1,,est,1,üks,üks,,,,,
est-2-1,,est,2,kaks,kaks,,,,,
est-3-1,,est,3,kolm,kolm,,,,,
est-4-1,,est,4,neli,neli,,,,,
est-5-1,,est,5,viis,viis,,,,,
est-6-1,,est,6,kuus,kuus,,,,,
est-7-1,,est,7,seitse,seitse,,,,,
est-8-1,,est,8,kaheksa,kaheksa,,,,,
est-9-1,,est,9,üheksa,üheksa,,,,,
est-10-1,,est,10,kümme,kümme,,,,,
est-11-1,,est,11,üks teist,üks teist,,,,,
swe-0-1,,swe,0,noll,noll,,,,,
swe-1-1,,swe,1,ett,ett,,,,,
swe-2-1,,swe,2,två,två,,,,,
swe-3-1,,swe,3,tre,tre,,,,,
swe-4-1,,swe,4,fyra,fyra,,,,,
swe-5-1,,swe,5,fem,fem,,,,,
swe-6-1,,swe,6,sex,sex,,,,,
swe-7-1,,swe,7,sju,sju,,,,,
swe-8-1,,swe,8,åtta,åtta,,,,,
swe-9-1,,swe,9,nio,nio,,,,,
swe-10-1,,swe,10,tio,tio,,,,,
swe-11-1,,swe,11,elva,elva,,,,,
ell-0-1,,ell,0,μηδέν,μηδέν,,,,,
ell-1-1,,ell,1,ένα,ένα,,,,,
ell-2-1,,ell,2,δύο,δύο,,,,,
ell-3-1,,ell,3,τρία,τρία,,,,,
ell-4-1,,ell,4,τέσσερα,τέσσερα,,,,,
ell-5-1,,ell,5,πέντε,πέντε,,,,,
ell-6-1,,ell,6,έξι,έξι,,,,,
ell-7-1,,ell,7,επτά,επτά,,,,,
ell-8-1,,ell,8,οκτώ,οκτώ,,,,,
ell-9-1,,ell,9,εννέα,εννέα,,,,,
ell-10-1,,ell,10,δέκα,δέκα,,,,,
ell-11-1,,ell,11,έντεκα,έντεκα,,,,,
scn-0-1,,scn,0,zeru,zeru,,,,,
scn-1-1,,scn,1,unu,unu,,,,,
scn-2-1,,scn,2,dui,dui,,,,,
scn-3-1,,scn,3,tri,tri,,,,,
scn-4-1,,scn,4,quattru,quattru,,,,,
scn-5-1,,scn,5,cincu,cincu,,,,,
scn-6-1,,scn,6,sei,sei,,,,,
scn-7-1,,scn,7,setti,setti,,,,,
scn-8-1,,scn,8,ottu,ottu,,,,,
scn-9-1,,scn,9,novi,novi,,,,,
scn-10-1,,scn,10,deci,deci,,,,,
scn-11-1,,scn,11,unnici,unnici,,,,,
mwr-0-1,,mwr,0,शून्य,शून्य,,,,,
mwr-1-1,,mwr,1,एक,एक,,,,,
mwr-2-1,,mwr,2,दो,दो,,,,,
mwr-3-1,,mwr,3,तीन,तीन,,,,,
mwr-4-1,,mwr,4,चार,चार,,,,,
mwr-5-1,,mwr,5,पाँच,पाँच,,,,,
mwr-6-1,,mwr,6,छह,छह,,,,,
mwr-7-1,,mwr,7,सात,सात,,,,,
mwr-8-1,,mwr,8,आठ,आठ,,,,,
mwr-9-1,,mwr,9,नौ,नौ,,,,,
mwr-10-1,,mwr,10,दस,दस,,,,,
mwr-11-1,,mwr,11,ग्यारह,ग्यारह,,,,,
pus-0-1,,pus,0,صفر,صفر,,,,,
pus-1-1,,pus,1,یو,یو,,,,,
pus-2-1,,pus,2,دوه,دوه,,,,,
pus-3-1,,pus,3,درې,درې,,,,,
pus-4-1,,pus,4,څلور,څلور,,,,,
pus-5-1,,pus,5,پنځه,پنځه,,,,,
pus-6-1,,pus,6,شپږ,شپږ,,,,,
pus-7-1,,pus,7,اووه,اووه,,,,,
pus-8-1,,pus,8,اته,اته,,,,,
pus-9-1,,pus,9,نهه,نهه,,,,,
pus-10-1,,pus,10,لس,لس,,,,,
pus-11-1,,pus,11,یو لس,یو لس,,,,,
mai-0-1,,mai,0,सुन्य,सुन्य,,,,,
mai-1-1,,mai,1,एक,एक,,,,,
mai-2-1,,mai,2,दुई,दुई,,,,,
mai-3-1,,mai,3,तीन,तीन,,,,,
mai-4-1,,mai,4,चारि,चारि,,,,,
mai-5-1,,mai,5,पाँच,पाँच,,,,,
mai-6-1,,mai,6,छौ,छौ,,,,,
mai-7-1,,mai,7,सात,सात,,,,,
mai-8-1,,mai,8,आठ,आठ,,,,,
mai-9-1,,mai,9,नौ,नौ,,,,,
mai-10-1,,mai,10,दस,दस,,,,,
mai-11-1,,mai,11,एगारह,एगारह,,,,,
cat_es-0-1,,cat_es,0,zero,zero,,,,,
cat_es-1-1,,cat_es,1,un,un,,,,,
cat_es-2-1,,cat_es,2,dos,dos,,,,,
cat_es-3-1,,cat_es,3,tres,tres,,,,,
cat_es-4-1,,cat_es,4,quatre,quatre,,,,,
cat_es-5-1,,cat_es,5,cinc,cinc,,,,,
cat_es-6-1,,cat_es,6,sis,sis,,,,,
cat_es-7-1,,cat_es,7,set,set,,,,,
cat_es-8-1,,cat_es,8,vuit,vuit,,,,,
cat_es-9-1,,cat_es,9,nou,nou,,,,,
cat_es-10-1,,cat_es,10,deu,deu,,,,,
cat_es-11-1,,cat_es,11,onze,onze,,,,,
yor-0-1,,yor,0,òdo,òdo,,,,,
yor-1-1,,yor,1,ọ̀kan,ọ̀kan,,,,,
yor-2-1,,yor,2,èjì,èjì,,,,,
yor-3-1,,yor,3,ẹ̀ta,ẹ̀ta,,,,,
yor-4-1,,yor,4,ẹ̀rin,ẹ̀rin,,,,,
yor-5-1,,yor,5,àrún,àrún,,,,,
yor-6-1,,yor,6,ẹ̀fà,ẹ̀fà,,,,,
yor-7-1,,yor,7,èje,èje,,,,,
yor-8-1,,yor,8,ẹ̀jọ,ẹ̀jọ,,,,,
yor-9-1,,yor,9,ẹ̀sán,ẹ̀sán,,,,,
yor-10-1,,yor,10,ẹ̀wá,ẹ̀wá,,,,,
yor-11-1,,yor,11,ọ̀kànlá,ọ̀kànlá,,,,,
ful-0-1,,ful,0,hoonde,hoonde,,,,,
ful-1-1,,ful,1,go'o,go'o,,,,,
ful-2-1,,ful,2,ɗiɗi,ɗiɗi,,,,,
ful-3-1,,ful,3,tati,tati,,,,,
ful-4-1,,ful,4,nayi,nayi,,,,,
ful-5-1,,ful,5,jowi,jowi,,,,,
ful-6-1,,ful,6,joweego'o,joweego'o,,,,,
ful-7-1,,ful,7,joweeɗiɗi,joweeɗiɗi,,,,,
ful-8-1,,ful,8,joweetati,joweetati,,,,,
ful-9-1,,ful,9,joweenayi,joweenayi,,,,,
ful-10-1,,ful,10,sappo,sappo,,,,,
ful-11-1,,ful,11,sappo e go'o,sappo e go'o,,,,,
haw-0-1,,haw,0,ʻole,ʻole,,,,,
haw-1-1,,haw,1,ʻekahi,ʻekahi,,,,,
haw-2-1,,haw,2,ʻelua,ʻelua,,,,,
haw-3-1,,haw,3,ʻekolu,ʻekolu,,,,,
haw-4-1,,haw,4,ʻehā,ʻehā,,,,,
haw-5-1,,haw,5,ʻelima,ʻelima,,,,,
haw-6-1,,haw,6,ʻeono,ʻeono,,,,,
haw-7-1,,haw,7,ʻehiku,ʻehiku,,,,,
haw-8-1,,haw,8,ʻewalu,ʻewalu,,,,,
haw-9-1,,haw,9,ʻeiwa,ʻeiwa,,,,,
haw-10-1,,haw,10,ʻumi,ʻumi,,,,,
haw-11-1,,haw,11,ʻumi kūmā kahi,ʻumi kūmā kahi,,,,,
slk-0-1,,slk,0,nula,nula,,,,,
slk-1-1,,slk,1,jeden,jeden,,,,,
slk-2-1,,slk,2,dva,dva,,,,,
slk-3-1,,slk,3,tri,tri,,,,,
slk-4-1,,slk,4,štyri,štyri,,,,,
slk-5-1,,slk,5,päť,päť,,,,,
slk-6-1,,slk,6,šesť,šesť,,,,,
slk-7-1,,slk,7,sedem,sedem,,,,,
slk-8-1,,slk,8,osem,osem,,,,,
slk-9-1,,slk,9,deväť,deväť,,,,,
slk-10-1,,slk,10,desať,desať,,,,,
slk-11-1,,slk,11,jedenásť,jedenásť,,,,,
pam-0-1,,pam,0,ala,ala,,,,,
pam-1-1,,pam,1,metung,metung,,,,,
pam-2-1,,pam,2,adwa,adwa,,,,,
pam-3-1,,pam,3,atlu,atlu,,,,,
pam-4-1,,pam,4,apat,apat,,,,,
pam-5-1,,pam,5,lima,lima,,,,,
pam-6-1,,pam,6,anam,anam,,,,,
pam-7-1,,pam,7,pitu,pitu,,,,,
pam-8-1,,pam,8,walu,walu,,,,,
pam-9-1,,pam,9,syam,syam,,,,,
pam-10-1,,pam,10,apulu,apulu,,,,,
pam-11-1,,pam,11,labing metung,labing metung,,,,,
mup-0-1,,mup,0,शून्य,शून्य,,,,,
mup-1-1,,mup,1,एक,एक,,,,,
mup-2-1,,mup,2,दो,दो,,,,,
mup-3-1,,mup,3,तीन,तीन,,,,,
mup-4-1,,mup,4,चार,चार,,,,,
mup-5-1,,mup,5,पांच,पांच,,,,,
mup-6-1,,mup,6,छः,छः,,,,,
mup-7-1,,mup,7,सात,सात,,,,,
mup-8-1,,mup,8,आठ,आठ,,,,,
mup-9-1,,mup,9,नौ,नौ,,,,,
mup-10-1,,mup,10,दस,दस,,,,,
mup-11-1,,mup,11,ग्यारह,ग्यारह,,,,,
tat-0-1,,tat,0,ноль,ноль,,,,,
tat-1-1,,tat,1,бер,бер,,,,,
tat-2-1,,tat,2,ике,ике,,,,,
tat-3-1,,tat,3,өч,өч,,,,,
tat-4-1,,tat,4,дүрт,дүрт,,,,,
tat-5-1,,tat,5,биш,биш,,,,,
tat-6-1,,tat,6,алты,алты,,,,,
tat-7-1,,tat,7,җиде,җиде,,,,,
tat-8-1,,tat,8,сигез,сигез,,,,,
tat-9-1,,tat,9,тугыз,тугыз,,,,,
tat-10-1,,tat,10,ун,ун,,,,,
tat-11-1,,tat,11,ун бер,ун бер,,,,,
ckb_latin-0-1,,ckb_latin,0,sefr,sefr,,,,,
ckb_latin-1-1,,ckb_latin,1,yak,yak,,,,,
ckb_latin-2-1,,ckb_latin,2,do,do,,,,,
ckb_latin-3-1,,ckb_latin,3,se,se,,,,,
ckb_latin-4-1,,ckb_latin,4,chovar,chovar,,,,,
ckb_latin-5-1,,ckb_latin,5,penj,penj,,,,,
ckb_latin-6-1,,ckb_latin,6,shash,shash,,,,,
ckb_latin-7-1,,ckb_latin,7,haft,haft,,,,,
ckb_latin-8-1,,ckb_latin,8,hesht,hesht,,,,,
ckb_latin-9-1,,ckb_latin,9,noo,noo,,,,,
ckb_latin-10-1,,ckb_latin,10,da,da,,,,,
ckb_latin-11-1,,ckb_latin,11,yanza,yanza,,,,,
run-0-1,,run,0,ubusa,ubusa,,,,,
run-1-1,,run,1,rimwe,rimwe,,,,,
run-2-1,,run,2,kabiri,kabiri,,,,,
run-3-1,,run,3,gatatu,gatatu,,,,,
run-4-1,,run,4,kane,kane,,,,,
run-5-1,,run,5,gatanu,gatanu,,,,,
run-6-1,,run,6,gatandatu,gatandatu,,,,,
run-7-1,,run,7,indwi,indwi,,,,,
run-8-1,,run,8,umunani,umunani,,,,,
run-9-1,,run,9,icenda,icenda,,,,,
run-10-1,,run,10,cumi,cumi,,,,,
run-11-1,,run,11,cumi na rimwe,cumi na rimwe,,,,,
